Customer ID,Age,Gender,Annual Income,Spending Score,cluster,segment
afcd84e5-0524-4ec4-9a8d-31ff27efe4ac,80,0,104334,37,4,Average Customers
9970e628-1cc4-431d-bcbc-455a254d8a39,20,0,81952,29,0,High Value
fd734682-826c-4cfe-9e8b-59bc21e1e3ce,37,0,170729,84,3,Savers
d5271831-f9bb-4998-8d35-0e6d6e0cc559,45,0,133976,32,0,High Value
5f78f80e-5709-495a-8268-a37627416505,83,1,100949,91,1,Budget Shoppers
641eac8e-0805-4a03-a10a-d5d3d099fa4e,66,0,99421,54,4,Average Customers
3032e198-78fd-4939-8d59-e0c5abb130a6,88,0,35045,25,4,Average Customers
f868a9e1-093a-47f5-9e4d-607a397ed7b7,80,0,100270,7,4,Average Customers
3f886052-810e-4468-8591-180d4fe7d68c,52,1,25196,48,2,Young Spenders
225b2f6c-787d-46b4-b852-7c9818e13708,38,0,31020,51,0,High Value
11392a5c-eee1-44e2-a5a6-d1032b0ed9e9,68,1,97239,46,2,Young Spenders
f1e75461-b055-4379-ae7c-83ab736a0d1d,88,0,167380,53,4,Average Customers
c334aa5d-932e-48af-b38c-11ac7b47c522,62,1,154482,15,2,Young Spenders
9b1d8e1c-1554-4838-851f-6ada0e3ac07b,43,0,69601,2,0,High Value
b4f92752-ca1d-4e18-89ee-09756151a8da,31,1,58824,8,2,Young Spenders
2773014a-ed51-4e6f-9cfa-2bbac787a5a3,63,1,73933,10,2,Young Spenders
eb99d96d-ba08-4bcc-ba20-ba1e844f3471,48,0,181591,39,0,High Value
b2cc048c-a0be-44bf-afcd-df1ee9da7a70,32,0,139668,97,3,Savers
e18e1f6a-4662-4014-96f0-8493c6ad5614,67,0,185347,41,4,Average Customers
721a2545-e19b-4d03-bdcf-d0fd97c35787,25,1,178760,93,1,Budget Shoppers
9301be2d-6c4c-4877-a089-708a1afcee96,75,1,82445,1,2,Young Spenders
e0f2f5cc-26a4-4f64-805e-7b7f5c596e7d,62,1,124146,53,1,Budget Shoppers
1bb397e8-f3c1-449f-88de-19aa444f731f,90,1,175009,36,2,Young Spenders
d593e51c-fbc2-4f90-9f63-782db0aba301,31,0,192458,38,0,High Value
c2b25be3-2fe0-4e96-8c71-a64562da86cd,66,1,89359,53,1,Budget Shoppers
9d2ded43-6da3-4798-9a20-3bae266623bc,45,0,23655,66,3,Savers
1f27f717-423d-4170-a922-89e2d9043bae,46,1,195123,98,1,Budget Shoppers
68f3b77f-0539-4723-a748-c597a2c474de,32,1,100814,41,2,Young Spenders
8caa23a6-4ee2-40e5-b09f-544bd452e874,48,0,182867,59,3,Savers
c03ceddc-a154-4fb6-b17f-628b86a0453b,62,1,100090,60,1,Budget Shoppers
a4e8523f-e0f0-45d4-9bb2-ea98678f535c,19,1,94252,91,1,Budget Shoppers
a85016b0-1ac7-4e82-b482-c349b3f06d94,85,1,187630,38,2,Young Spenders
f2fc2eda-1a48-4dcc-b0d7-3551b836c296,47,0,59703,18,0,High Value
604e0abd-2e16-4cc9-b724-8f0b722f884b,29,0,198566,49,0,High Value
4435e9f3-533d-4d53-859a-4ed05a13df61,75,0,152156,78,3,Savers
dce16c16-dc4b-4a54-9eec-304e35c33241,70,1,35740,23,2,Young Spenders
9609378b-0aa7-4e3a-b6bd-5fabf9398ca9,85,0,65777,48,4,Average Customers
bbf101c0-14bf-4fe1-9211-345c781ae707,34,0,182531,73,3,Savers
e7d96553-e078-4b40-9787-0c35ab65c822,73,1,175324,44,2,Young Spenders
33fbee27-35a1-4714-9982-229394042560,71,0,69174,43,4,Average Customers
0c88da72-7fc4-446b-b843-21624d54872f,62,0,154779,55,4,Average Customers
41952d80-916d-410e-9ac8-9cc30fce0ad8,64,1,93964,8,2,Young Spenders
feb1affc-0c8f-4dfb-84f9-5dc31dd86ed6,44,1,122787,89,1,Budget Shoppers
fc0e4bc0-b55d-48b4-af4e-8fe1d76bd037,35,1,58812,48,2,Young Spenders
3da39186-4bb3-456a-8c72-d0c7f3b49fd1,46,0,166076,57,3,Savers
2c23947d-b3ac-4c6c-8ed6-d3b1677f0c08,89,1,125040,36,2,Young Spenders
3bca7aff-99aa-4b70-9c7c-8a8473d0dcfb,86,1,40589,35,2,Young Spenders
ed94572f-d9fb-476d-9bb7-f00b2e551bf1,87,1,69367,17,2,Young Spenders
f9dc2141-81f9-4109-b677-0aacf22d8bac,55,1,114243,52,1,Budget Shoppers
b37e4c6a-2353-45af-af6b-46100d3b001a,65,0,53749,98,3,Savers
6778511c-be9f-45da-9927-3de63645873a,57,1,73586,41,2,Young Spenders
bf03106f-2ae3-4de5-8dd1-77a6db17babd,49,0,97156,49,0,High Value
97b52c70-9452-466f-8fd4-e29fef8d5633,80,1,102681,63,1,Budget Shoppers
11a7d17d-a844-499c-80a5-0b31f8921fd7,81,1,174829,47,2,Young Spenders
73aa97fa-5a3a-47f9-b51f-5f9e7d29e888,76,0,177531,51,4,Average Customers
c0d1fbf7-49ad-4fe7-bcef-2dfd9f4ff9d6,56,0,145172,51,4,Average Customers
934fa856-2d1d-4b2a-a7e3-cac0438c936e,78,1,101668,38,2,Young Spenders
c1be3d1b-dee8-4eec-985c-a9a25602bc6b,50,1,23835,57,1,Budget Shoppers
b1dcf6f2-2894-4562-b025-4fcaf8f6fc93,82,1,39352,11,2,Young Spenders
e2faf6e8-084c-4266-9e1f-f0b7c11f4bdf,74,0,28750,67,3,Savers
f17a55ed-0c45-44af-bd8c-66c2e08c3378,43,1,187053,76,1,Budget Shoppers
26a52001-9448-4a5c-b4a0-8928b63618aa,68,0,90369,14,4,Average Customers
66208de8-0486-4192-b63f-0062b56df9c5,26,1,162256,61,1,Budget Shoppers
2da8723c-5b66-436e-9f06-0f5efdb43231,61,1,40536,77,1,Budget Shoppers
1da14839-f471-4e80-899f-c17d9160fb53,18,0,169153,70,0,High Value
02a306d0-73b5-4c2b-b5b9-2aaec5473dae,21,0,20897,37,0,High Value
015b026e-af9c-4af6-a087-c7966bec8b53,87,1,109348,53,2,Young Spenders
5da73c6d-1677-4125-b744-1ed97e1f8de8,65,1,46096,15,2,Young Spenders
1c1537ab-b4ab-4ced-a878-3b308829c40a,76,0,199776,59,4,Average Customers
765cd79d-af03-4b15-bbb5-6237c064acb9,88,0,89470,33,4,Average Customers
3cfbdbc6-4bd3-46d9-ae9c-9a0ec779a7e1,27,1,169405,64,1,Budget Shoppers
df7aff5c-66b3-4115-b133-63b1b67e7741,34,0,46118,9,0,High Value
0d71f159-c030-4ecb-84b2-efd4920f1b64,59,1,137094,23,2,Young Spenders
776864a1-42f8-4d6f-8da4-eab5c427740f,33,1,159229,82,1,Budget Shoppers
2fa27128-d71c-4fe2-a96c-9472265643df,40,0,26512,49,0,High Value
df4d0bb3-69cc-4c18-91fa-3452d09d557c,48,0,29548,55,0,High Value
0ee1fbef-ef3a-4f26-b38e-23ee37ba81a3,61,0,173538,98,3,Savers
73fab2de-7209-4c39-bdfa-be6142fa4212,64,1,55150,5,2,Young Spenders
04895ca1-b834-4888-9ca7-c528daca4a1b,86,1,100165,35,2,Young Spenders
3115e980-33a9-48cb-9958-0c5b06c0210d,76,0,173778,27,4,Average Customers
178351dd-be30-4d45-a08d-4dc879779584,55,0,49522,89,3,Savers
0a1b408a-d081-4090-b35c-c5636f3a46be,32,0,138000,21,0,High Value
28061bd5-ac11-4b2a-b818-e61c5e3a165a,54,0,42083,57,3,Savers
944297db-60bd-4724-9a30-eb9dd9331e47,29,0,28458,61,0,High Value
dcc4ddfc-cfa2-4afd-8f70-98ee619032f5,36,0,69321,50,0,High Value
acd44af4-82ad-4e39-b68d-c3f703460078,88,1,84624,30,2,Young Spenders
311f036d-2e53-4ff2-94fb-3e5dd194856a,75,1,134809,35,2,Young Spenders
5e2efc89-a808-4005-b533-b6d7d247a297,61,1,35349,77,1,Budget Shoppers
c37c4101-ce48-47ff-a887-735b8c0419f7,44,1,53498,89,1,Budget Shoppers
44cb64ae-786b-4ef6-ad7b-c84edd01cb0f,86,1,145243,25,2,Young Spenders
2dff184b-b27e-45e6-97cc-01e6982e6a1a,32,1,35564,6,2,Young Spenders
03f58f54-cf32-484e-b559-bcc306841215,31,0,105433,84,3,Savers
43de5986-860f-41a3-b13b-d3b3ecfff2ac,89,0,96250,94,3,Savers
085bcbd2-80cf-4753-8504-0da7c5060ecc,26,1,193927,42,2,Young Spenders
b8fad959-553b-43a0-9d2c-9cd68151ca14,76,0,76357,25,4,Average Customers
3d5cb7ea-d4c8-4472-bc53-8e758f845847,90,1,189570,1,2,Young Spenders
9ff59e35-e054-4e00-8c1d-9a62c028cfbc,74,0,35999,59,4,Average Customers
4622f39e-5ad9-4473-8e09-1b855c72303e,65,1,186952,51,1,Budget Shoppers
b923cc28-748c-43cb-bc10-04d6a4a19f6b,84,0,85278,71,3,Savers
30fae8a3-bf0d-481f-8126-42e9f9bc5eac,81,1,146214,90,1,Budget Shoppers
b5aac21f-05ae-40be-8d6f-e02169d80cf7,55,0,155461,46,4,Average Customers
0c086aca-c456-4144-b1f9-ffcb74b36238,43,0,73171,15,0,High Value
587ea447-5f7d-43b1-b8d0-8542ba80d22a,26,0,32328,52,0,High Value
714a20f8-fb5a-4c21-9b8d-2202783e168d,69,0,152344,75,3,Savers
2bc724db-9c59-4253-8cfa-20c24afd96bb,53,0,30726,49,0,High Value
1ccd9cf5-4efb-4334-89ac-1537dfa938e0,83,1,151069,50,2,Young Spenders
8d825ba8-34c4-45d7-b470-b28dac656b5f,77,1,136030,64,1,Budget Shoppers
36e5e1db-fa30-4edc-b86a-85eb39627c12,37,1,161532,92,1,Budget Shoppers
f0e3e139-5d52-4507-a058-6890df753343,82,0,109514,83,3,Savers
dd142f71-a027-4567-977d-e7d39d25c232,31,1,119270,79,1,Budget Shoppers
aa0b5717-2e68-40a4-8d91-bb650c1de7dc,53,1,182101,22,2,Young Spenders
cb7b4e44-f352-45b8-9a34-91e32d5e347e,58,1,122001,41,2,Young Spenders
64359206-d6ef-4857-bcd7-d77a4c2bd69b,24,1,172084,23,2,Young Spenders
7f24deb5-9c8e-4ccd-beda-2d3a43acbbb7,75,1,127765,93,1,Budget Shoppers
0feb4957-141a-4f3d-9d35-ba362a7a93db,85,1,115776,70,1,Budget Shoppers
f5231748-147a-43e0-ada4-93d3dd74652d,40,1,122518,73,1,Budget Shoppers
a59ca7b2-da33-4da2-8a57-2c42eeeb8fb7,61,0,28718,82,3,Savers
68721170-0c08-457a-aa43-9d0be9e6cd41,83,1,25375,24,2,Young Spenders
e6a73d16-6e54-4e26-bb00-b89c6e850c38,49,0,103961,69,3,Savers
1839117a-ce5e-43ae-bcde-94d7bcd5bb57,49,0,73690,47,0,High Value
71073e35-61cb-4184-8fb8-abeac39ffaa3,39,0,87152,39,0,High Value
e48e8e39-bef5-4659-8070-b59d881f6d74,42,1,148897,40,2,Young Spenders
e4d6174b-0311-43b3-ade0-99807929923b,60,1,107693,8,2,Young Spenders
6d690709-a7a6-4474-865f-c3040bad3716,26,0,111258,91,3,Savers
14b8164d-7292-4cef-b578-c28f04221863,61,1,36267,12,2,Young Spenders
5695382e-f364-4b9e-a4a4-39b4a544c6a0,20,1,36980,99,1,Budget Shoppers
687de3ea-5c97-40fd-8ef6-e4fa9db7c864,28,1,52352,68,1,Budget Shoppers
9cc642bd-5626-4ae5-8eb0-fb829d3d1b2f,66,0,64187,65,3,Savers
8126a8a8-2ab6-4679-9e30-525c096f119b,41,0,41661,66,3,Savers
46b69081-8e64-44ef-8582-fbfff340ec16,24,1,198879,100,1,Budget Shoppers
7a7bccbd-58bc-46cc-ab29-03f7a387c5db,57,0,97398,64,3,Savers
a14b4852-eebf-4920-8b24-d8aff2bac3ca,21,1,62056,81,1,Budget Shoppers
38e91e7a-5c96-4665-842e-0d04136bf8fa,69,0,84250,91,3,Savers
288fe638-02d0-49ed-9c54-f7442dd28ab6,58,0,98907,34,4,Average Customers
0c32c9a3-325b-4d5b-92a6-b7e82a9d0e48,66,1,54379,11,2,Young Spenders
283bfa61-c9ae-4e8d-bdcf-2326f33d81c2,83,1,148085,39,2,Young Spenders
cf0e0d24-0e63-4767-bed9-5e07114963de,38,0,148411,87,3,Savers
e86d1f29-c699-49fc-9b25-a5161fe5b655,74,1,179913,5,2,Young Spenders
add1dcb4-5ad0-46ad-be92-b7dc832eed7a,23,1,23723,89,1,Budget Shoppers
c3d3b95d-14f5-4abd-b413-a809f0657a9a,51,1,184446,78,1,Budget Shoppers
c8ff17ea-4aa2-4aee-9ae6-703738850a34,20,1,155731,55,1,Budget Shoppers
cc64a2d1-d30c-4694-84cb-5e26f3dbbbf0,73,1,176332,68,1,Budget Shoppers
c1961005-6d0a-4553-b192-b55351f598db,63,1,178120,70,1,Budget Shoppers
8b15533b-9c87-44e4-8c13-03f30885bca7,66,1,122141,79,1,Budget Shoppers
ac27a725-44e7-490e-91f4-2442dc50f130,71,0,77761,84,3,Savers
295e6dd0-f8e2-4716-bd74-0100f9a16933,25,0,24449,67,0,High Value
c1603693-5978-47ce-8eda-420f5597b917,59,0,72411,12,4,Average Customers
869b58bd-5e4b-46a7-8694-12f78508a663,53,0,54721,20,0,High Value
c9fba8f5-d45e-4ef6-972a-2a52a636da01,53,1,68319,87,1,Budget Shoppers
7da639df-d886-41ef-ade1-8455396e15e9,41,1,21275,74,1,Budget Shoppers
f43e3443-d7af-40f4-a10d-eda97aa32134,28,1,121253,76,1,Budget Shoppers
75630588-7d1a-4f68-9b2b-76d47968993f,37,0,139264,94,3,Savers
cb1c2ca2-f753-43b2-8265-614b43a967be,48,1,65033,30,2,Young Spenders
2b54d649-dd39-4d73-a312-8d5e58c4eb01,84,1,78803,89,1,Budget Shoppers
d7579ea4-adca-439c-a969-6a2f4157211f,49,0,174272,92,3,Savers
303b3aef-6022-4c0b-8405-5861a33b7da7,74,1,88168,49,2,Young Spenders
b989749f-9f73-414a-a21b-8c95c865b617,67,1,62572,25,2,Young Spenders
23933ae2-8bb0-45ea-b742-425a493ec94f,84,1,191921,29,2,Young Spenders
c6c096d7-b8c1-4bde-adcc-6919f0fca84c,68,1,115685,31,2,Young Spenders
bca98482-e9f4-47d0-abea-35a6e2d7881a,33,1,199974,89,1,Budget Shoppers
441cbf7e-916f-4e50-88e0-c2833ba812fd,59,1,136463,91,1,Budget Shoppers
baac694d-6140-4cfe-a286-fc2c8576fd60,22,1,27557,21,2,Young Spenders
f1cfbd88-eb53-42d8-bf73-081c8dc3546c,31,0,97727,26,0,High Value
7334f17d-e265-4225-8195-be9e1ff9be92,62,0,74599,55,3,Savers
579610aa-4207-473b-9ac8-717e1ab079a9,70,0,29682,29,4,Average Customers
fe52fbfa-4632-43f0-b43e-73c9a7d86136,33,1,186172,41,2,Young Spenders
23de6046-a251-4660-af31-ed8f0cc358c0,60,1,140252,35,2,Young Spenders
6e2b959a-5966-4bc0-9751-485cee88e2b9,28,1,163852,96,1,Budget Shoppers
a5a3d043-7eff-4a6d-8af1-e9abeaa1c2a1,53,0,110477,60,3,Savers
f85d6c8c-426a-4e75-89f9-e52d2970c7d4,66,1,142648,76,1,Budget Shoppers
c2597372-fd53-421e-8e68-5eb2c1e666f2,28,0,75203,53,0,High Value
5a0c438b-653a-4761-8bd6-3693266446e9,52,1,155333,13,2,Young Spenders
26404957-2bb7-41e8-a21f-4d5e787e2427,58,0,154845,96,3,Savers
24cd0014-5d32-450f-9cf2-765a1b3f0667,36,1,34796,78,1,Budget Shoppers
a3a9bb88-8cba-4ecf-9cb8-d8909e42a95c,55,1,196752,30,2,Young Spenders
861e3cf8-50d7-49e2-9887-3d29a2bbf5fc,29,1,120272,1,2,Young Spenders
356ed623-b725-4bc2-b9ee-9bb988b8059a,26,0,189551,89,3,Savers
1e362db1-826f-4d5e-a6b8-027e8205e531,38,1,102342,37,2,Young Spenders
058e2247-0bf6-4c65-b7c1-6caa4db0e663,76,0,23419,81,3,Savers
58a18561-55a3-4f2a-bee7-813751e6643b,52,0,58278,52,3,Savers
7315ecb5-fcfb-470a-bf80-1403f75359ab,86,0,163415,62,4,Average Customers
4c3a7681-f383-4fce-93fd-b6cc89b447e6,35,1,38725,96,1,Budget Shoppers
ff011277-675c-4cfa-ac3f-b1777572d1dd,18,1,167412,51,1,Budget Shoppers
9aa62c79-d369-4e07-b795-fd024ae67fd5,65,0,139922,41,4,Average Customers
40433559-37b5-4c6e-8cea-f0b8fff3a7ad,69,0,184363,34,4,Average Customers
b9e78369-b5f9-4aff-bbfb-7c528ab7185e,83,0,63152,29,4,Average Customers
aff06b3b-435e-4870-b8a1-6ae36f737f30,55,1,91443,70,1,Budget Shoppers
1be85e5a-9dff-4747-af8e-a690afca5dbb,30,1,34334,78,1,Budget Shoppers
4973c155-832c-40b9-87ec-535b01cc07a7,44,1,120812,55,1,Budget Shoppers
51dffd4e-4e3f-4318-b12c-27ad347ba5b9,76,1,125673,93,1,Budget Shoppers
b1750e23-89d2-4f90-9051-d48331769657,56,1,107804,97,1,Budget Shoppers
1de07ac6-c611-4f3c-adb5-4583e46a31a8,70,1,162133,36,2,Young Spenders
d4ee4e77-18b0-4a4e-bab4-9d8b99809a37,32,0,25239,58,0,High Value
6494907d-2af1-4ec5-85f7-b965147a2d8a,63,0,72368,36,4,Average Customers
7ca33fa0-48ba-400e-b77f-dce32a5168a1,76,0,52522,71,3,Savers
b234e9fa-1b27-416c-b0b0-a94240b7aeec,19,1,51450,21,2,Young Spenders
f4278000-0036-4445-a8e6-a9bdbffc69cb,68,0,124887,7,4,Average Customers
7e8a113d-6681-4e8e-a339-4762de2bdd35,87,0,101328,50,4,Average Customers
f546cf08-7f10-4224-98e5-e7021e88eb88,81,1,89859,36,2,Young Spenders
1d72a544-ba61-4459-b843-6f79694e20b4,79,1,170260,8,2,Young Spenders
3e95c3e3-0917-454c-bb18-7a094d69fbc9,89,0,145463,56,4,Average Customers
c12826d6-1189-4ab4-9260-cd2c6bb9869a,76,0,47825,98,3,Savers
a523c141-7d32-438d-ac4e-1d79b00c2853,27,1,159822,44,2,Young Spenders
adf0cb47-9867-433e-8359-cd0f5e577996,50,0,107783,1,0,High Value
cc26142f-8e32-488c-b6fa-39f0ac33c786,29,1,75283,15,2,Young Spenders
e50eef64-f566-4f81-8dbe-7fbac4ea3d8e,61,0,124481,6,4,Average Customers
201138ed-6bef-4de5-865e-8627ea06b4f2,34,1,81885,85,1,Budget Shoppers
2a884f2f-69c3-4062-a173-abadb78956e1,37,0,133135,91,3,Savers
cb0c09ae-b701-41d7-96f7-78eeaa2e9fe9,36,1,83653,29,2,Young Spenders
7c87bc39-7672-4c73-a1d7-03dcbda6527e,48,0,155979,43,0,High Value
b4cc0772-c9b8-4a33-aa4e-509c952115fe,44,1,71428,65,1,Budget Shoppers
f0fc69d0-ce6d-4dcb-b027-1b21dae7ce2f,26,1,195850,6,2,Young Spenders
6b3947bc-3b1f-4f24-8e22-93b404df0082,76,1,109626,86,1,Budget Shoppers
63848b36-c946-465f-9378-7b6366328f05,68,1,193591,87,1,Budget Shoppers
3fd5424a-ab6e-44df-b789-5c878620af23,75,1,30236,43,2,Young Spenders
fbc7ff33-ba42-4b5c-b9ea-6eee3d7ff2ad,50,0,175589,26,0,High Value
b3fd96f2-7bea-4d4b-83ab-63188189aee7,32,1,41946,4,2,Young Spenders
898d3191-e874-48b0-a920-d6647898a49d,69,0,176349,22,4,Average Customers
6281e95b-c194-45b3-b8c7-5e06b2a5c2db,25,1,103658,49,1,Budget Shoppers
4fb4708d-eedb-462f-8fa2-69b69d80d466,33,0,36545,15,0,High Value
b5f4c9c7-82ea-4ee2-b548-1b20dfa6241f,32,1,176119,22,2,Young Spenders
743e751b-db43-4ca3-8423-c2180cbb524b,79,1,78788,92,1,Budget Shoppers
03aa7ea4-d7ec-49c0-924f-e76e36350c19,75,1,35687,39,2,Young Spenders
70a43632-9f19-4ebc-a1de-e8dff404778f,57,0,22928,24,4,Average Customers
b41e6617-42cf-4a3d-a5e2-75c202b3c97a,27,0,89134,87,3,Savers
9fb90cb9-5dff-4bd1-a5c3-8188324d6d69,52,0,187024,47,4,Average Customers
bfa9b4c7-bba4-4a0e-b83a-6bb7acbfdce8,27,0,59789,38,0,High Value
e71f65cd-04b9-4342-a013-481bead1606b,75,0,142387,88,3,Savers
abbcf3d4-d295-49ef-a6de-d472ab096dd8,79,0,63075,43,4,Average Customers
45ce247e-4325-453a-bbd5-b75825c26547,64,0,31419,44,4,Average Customers
7cdf80df-34be-4968-bc8f-1932ede1c803,24,0,97786,19,0,High Value
f3d596c1-de0d-42d1-be34-e1997d5334b5,81,0,149116,23,4,Average Customers
3a6c2979-7a9e-4f7a-9055-16ff2ed3567a,28,0,105763,28,0,High Value
75d2eed0-d139-4026-9d6d-cdcdf2eeac36,31,1,21434,17,2,Young Spenders
fd6a0202-4397-4191-8354-df128fd40c2c,46,1,41481,16,2,Young Spenders
c2d3d15a-7815-4e83-bebd-562e35e9952f,46,0,77869,88,3,Savers
83cfe37d-fa72-4fc2-8583-c20646d9450d,49,0,55991,73,3,Savers
e08bfd0a-a589-4914-b238-5fab62beefdf,77,0,22709,28,4,Average Customers
91315c08-db13-4be8-a2ea-f203a5183eb1,72,0,106206,7,4,Average Customers
db9f9fca-8c77-4246-b278-a6f6b409bdb2,48,0,99453,29,0,High Value
426f5597-21d7-4683-8f17-88d2654bd0ac,33,1,57225,80,1,Budget Shoppers
b693fb59-d986-46c1-a29d-2aedf904caa0,72,0,145160,10,4,Average Customers
ef2e40ed-7e35-48c1-9abe-4fd45acb5c26,84,1,37532,10,2,Young Spenders
3bbf585d-0082-40af-9609-01e6ac692395,32,1,90856,6,2,Young Spenders
392fc678-0c33-46c3-bfd2-34bab68c85a4,30,1,187694,67,1,Budget Shoppers
6ce2b1d7-d0bb-48e9-a298-a1a2837232bd,68,0,20866,77,3,Savers
bf9e047e-c83a-4ae4-9009-a12085df35db,71,0,197001,15,4,Average Customers
62c3b00b-d385-490b-8fa9-4b4f346f8d4f,72,1,100164,78,1,Budget Shoppers
fa370915-a816-4a0a-869e-8f0fab2823d3,83,0,79505,77,3,Savers
11e0c9cc-51df-4f90-81d8-9aeda24db446,30,0,71792,16,0,High Value
01f83618-9a08-4da9-a902-898702f97561,38,1,193288,71,1,Budget Shoppers
49e4bee3-ab0a-4b54-b251-0b5d75e65cb5,40,0,67859,21,0,High Value
1592cd08-e043-44ca-ae00-c26fdc8537bd,28,0,182439,13,0,High Value
b094f832-0dcb-4af0-99ec-175862b106eb,28,0,70650,33,0,High Value
6526d5c2-f4a3-4a87-81f5-282764472fd4,51,1,164173,63,1,Budget Shoppers
2315ec6b-ce39-4390-bc2c-594ce5492470,40,0,125497,63,3,Savers
3430ca5c-f008-44e0-8133-2f276a9f03ba,53,0,174351,37,4,Average Customers
78bbdc9f-1abb-4e0c-aa90-e1c5036e1dc7,79,0,120780,23,4,Average Customers
1ae9262b-c524-4fb0-8ef1-4b94bb67ff56,85,1,58960,28,2,Young Spenders
569f6def-29e3-41ed-a6f5-948e12a890f0,89,0,90809,13,4,Average Customers
1f32f90a-23d1-475a-a472-7fd9e691a883,89,1,174494,34,2,Young Spenders
a51e4119-d08c-4a2f-b4af-8eeedc216de8,29,1,65528,18,2,Young Spenders
cbf84061-2165-421a-93c0-ee9272884bff,85,0,107755,50,4,Average Customers
1e4edb5f-3d19-411e-80c3-b306d3e5a2f1,34,1,135433,47,2,Young Spenders
ee47d5c7-cfcc-4df7-9996-499e013e8a7d,75,0,161433,52,4,Average Customers
3bf49547-991e-4979-a456-077c2def6367,56,0,29897,72,3,Savers
468b8389-fcaa-42f1-9b21-af38a42deee2,56,1,135024,73,1,Budget Shoppers
9c667907-b508-4887-968a-70496d3d7b77,38,1,136575,49,1,Budget Shoppers
feb9ebfc-a394-484f-bc36-33e231302bca,87,0,126377,11,4,Average Customers
342b7328-689e-4aeb-88ab-8fbed6f685c7,37,1,193293,74,1,Budget Shoppers
1919689c-b4ca-42f3-87bd-a43c589ce3e7,52,0,62455,8,0,High Value
17bb035a-7259-4160-b4be-45d4d40d2cbb,21,0,116740,22,0,High Value
65517504-4b91-4445-810f-f4d13e2efdb4,64,0,86896,73,3,Savers
7bf66bca-f947-48ea-acda-8fbbc1d129c2,34,0,49255,30,0,High Value
8f38ca44-ee3b-47e3-8ca5-dad47d85ad63,42,1,26956,80,1,Budget Shoppers
dc63e575-0690-46e5-be2f-0e0198adbea5,41,1,45700,96,1,Budget Shoppers
e167f0d6-36b2-42f6-8756-107e9fc2d5e5,59,0,124437,54,3,Savers
bb1185d9-ed5f-40e0-8134-06ae03efc140,37,0,47436,84,3,Savers
c3c6f6db-d39a-464d-8001-b3419dc7b11d,73,0,128733,10,4,Average Customers
5ecf2948-10df-45d9-852f-4bb7be23ecb5,34,0,197613,73,3,Savers
e40fdb6d-ea3f-44ac-9117-8893ca7cf19f,24,1,43191,90,1,Budget Shoppers
053cf771-1ca1-4f74-8624-b9648d9d5ad3,55,1,112316,53,1,Budget Shoppers
9eb48313-1b90-4c09-b5b7-db66c3519a4f,69,1,188731,51,1,Budget Shoppers
43deb3c8-4963-4ab3-9b9b-71febf8ee284,34,1,49960,34,2,Young Spenders
c8e82cc3-8391-4597-9d6d-9e5dd7b8e650,43,1,187473,8,2,Young Spenders
37680eb9-6a4e-4a3e-8445-5f29385f4614,45,1,71012,12,2,Young Spenders
599816e6-3a1b-4a5a-a22b-b5c8405e5064,26,1,169102,77,1,Budget Shoppers
bf54f224-1c7d-4dbe-8310-8c04fdf18097,50,0,100904,58,3,Savers
d4e25897-0936-4510-9fce-5a01d9f8f7ad,62,1,21886,17,2,Young Spenders
3bc105ca-77c5-48de-a367-8ca131534ad6,39,1,43020,21,2,Young Spenders
1b7996c1-cb8f-4899-970a-fd458511177b,25,1,136088,18,2,Young Spenders
026c4a08-4401-48e6-bf9b-4161bfbbb60a,81,0,42908,8,4,Average Customers
6532fc21-4d28-415e-944e-df63cd7a630e,34,1,47568,93,1,Budget Shoppers
3f200769-b622-4556-b1ff-90c590545b5c,60,1,143326,93,1,Budget Shoppers
b6c54c8e-046b-4fd2-95d5-394f1548e302,75,1,107716,67,1,Budget Shoppers
15c9e7c1-d65a-4146-87c4-de5423cd94c5,66,1,39049,35,2,Young Spenders
d0d0aa80-e0da-43f8-8e42-2221edeaabd5,89,0,21940,87,3,Savers
293ac435-4a45-4f79-ad83-9c34aee55a24,20,0,196164,64,0,High Value
44d2a563-51d0-4ab9-be85-bc4937ab06fb,35,0,76835,89,3,Savers
7eefa86f-3656-4685-8bd7-7d1b4052d4d4,70,0,69382,77,3,Savers
8d8f8140-5090-48c9-8491-ad3946a60812,37,1,160285,76,1,Budget Shoppers
17c80863-2ce6-4440-96b1-2d74c0e0ec51,65,1,186108,4,2,Young Spenders
9dfccd4a-7ba5-42ea-9a3b-568102d62864,57,0,138248,51,4,Average Customers
37624003-861d-4253-83ba-6dde1807c60a,86,1,152236,42,2,Young Spenders
adfe9676-c6fc-4481-8918-d21c348a064b,65,0,127440,4,4,Average Customers
e7a35ff3-a78e-45e9-8a3b-75af7ec2c287,31,0,167243,21,0,High Value
427c5fb2-beeb-42e1-a042-31f1a981c7c7,84,1,170291,47,2,Young Spenders
e22797ef-4c68-485d-a144-baedf7420398,74,0,134579,13,4,Average Customers
5ed925b2-e279-4276-8b48-8df74407f2a1,41,1,178148,18,2,Young Spenders
4a4d11b8-2ba0-4c83-8ce0-57bc72ca2659,84,0,138555,19,4,Average Customers
30c53d49-151e-4de1-b97a-7f624755ad8c,82,0,134939,74,3,Savers
2f8d000f-6b93-455f-a6c5-69962b7a3b7d,60,1,20983,100,1,Budget Shoppers
4025f1dd-0979-4387-996d-e88e574a7015,72,1,151225,8,2,Young Spenders
